Drug1_ID,Drug2_ID,Y,Neg samples
DB13783,DB01009,1,DB00819$t
DB13783,DB00598,4,DB00294$h
DB13783,DB01097,1,DB01238$h
DB13783,DB00528,4,DB03128$h
DB13783,DB01137,34,DB00400$h
DB13783,DB13139,4,DB01050$h
DB13783,DB06725,1,DB00261$t
DB13783,DB00678,4,DB04839$h
DB13783,DB09212,1,DB01012$h
DB13783,DB01046,4,DB01014$t
DB13783,DB01283,1,DB00322$t
DB13783,DB08932,4,DB00317$h
DB13783,DB00179,1,DB00555$t
DB13783,DB00784,1,DB01117$h
DB13783,DB00814,1,DB00153$t
DB13783,DB09338,4,DB00751$h
DB13783,DB04817,1,DB00199$t
DB13783,DB00703,4,DB04920$h
DB13783,DB00563,2,DB00248$t
DB13783,DB00968,4,DB01149$h
DB13783,DB00959,1,DB00136$h
DB13783,DB00264,4,DB01355$t
DB13783,DB00211,4,DB12161$h
DB13783,DB09031,4,DB00741$h
DB13783,DB00764,1,DB01218$h
DB13783,DB09285,1,DB00470$t
DB13783,DB00688,1,DB00283$h
DB13783,DB01024,1,DB06701$t
DB13783,DB00461,1,DB04871$h
DB13783,DB00788,1,DB00379$h
DB13783,DB04861,4,DB01380$h
DB13783,DB00622,4,DB00146$h
DB01418,DB00316,11,DB01184$h
DB01418,DB00414,11,DB08906$h
DB01418,DB00945,11,DB00814$h
DB01418,DB00437,11,DB09053$t
DB01418,DB01431,4,DB00564$h
DB01418,DB00233,11,DB00182$t
DB01418,DB01118,15,DB00471$h
DB01418,DB00321,11,DB00695$t
DB01418,DB01351,8,DB05812$t
DB01418,DB00543,11,DB09063$t
DB01418,DB00261,11,DB05039$h
DB01418,DB01435,11,DB09212$h
DB01418,DB11901,3,DB11560$t
DB01418,DB06605,11,DB00603$h
DB01418,DB05676,11,DB01544$t
DB01418,DB00673,2,DB01065$h
DB01418,DB00278,11,DB06148$h
DB01418,DB06413,0,DB00700$t
DB01418,DB00289,0,DB01212$h
DB01418,DB00993,35,DB01221$h
DB01418,DB00972,11,DB01136$t
DB01418,DB00207,0,DB01191$t
DB01418,DB01014,11,DB01149$h
DB01418,DB01393,11,DB01403$h
DB01418,DB01128,2,DB01395$h
DB01418,DB00006,11,DB08875$h
DB01418,DB00188,0,DB00724$h
DB01418,DB00559,8,DB00586$h
DB01418,DB00963,11,DB06594$h
DB01418,DB00201,0,DB06691$t
DB01418,DB01101,2,DB00499$t
DB01418,DB00564,3,DB00204$t
DB01418,DB00389,35,DB00188$h
DB01418,DB01327,11,DB01583$h
DB01418,DB01212,11,DB00321$h
DB01418,DB00482,11,DB00390$h
DB01418,DB09063,2,DB00769$t
DB01418,DB00446,11,DB00292$h
DB01418,DB00608,11,DB00907$h
DB01418,DB00672,11,DB06595$t
DB01418,DB00169,0,DB09230$t
DB01418,DB01166,11,DB00623$h
DB01418,DB00501,11,DB00887$h
DB01418,DB00215,0,DB00584$t
DB01418,DB01211,0,DB00993$h
DB01418,DB00283,0,DB01628$h
DB01418,DB00636,11,DB00987$t
DB01418,DB01242,11,DB06789$h
DB01418,DB00758,11,DB01393$h
DB01418,DB00257,0,DB00458$t
DB01418,DB00872,2,DB00461$t
DB01418,DB05219,0,DB00903$h
DB01418,DB08865,0,DB13139$t
DB01418,DB00924,11,DB00947$t
DB01418,DB00091,0,DB00146$h
DB01418,DB04839,3,DB01110$h
DB01418,DB06695,11,DB01466$h
DB01418,DB08912,3,DB06691$h
DB01418,DB01406,11,DB00613$t
DB01418,DB01254,11,DB05039$t
DB01418,DB01151,11,DB01252$h
DB01418,DB06700,1,DB00207$t
DB01418,DB06701,2,DB00973$t
DB01418,DB00586,11,DB00598$h
DB01418,DB00266,11,DB00346$h
DB01418,DB09123,35,DB01227$h
DB01418,DB00255,35,DB00261$h
DB01418,DB00861,11,DB00996$t
DB01418,DB00320,0,DB01246$t
DB01418,DB00343,0,DB01216$h
DB01418,DB00822,2,DB12001$t
DB01418,DB09167,0,DB06403$h
DB01418,DB01142,11,DB08868$h
DB01418,DB00254,0,DB00796$h
DB01418,DB04855,2,DB00898$t
DB01418,DB01395,35,DB04574$h
DB01418,DB00476,11,DB00170$h
DB01418,DB01127,2,DB01039$t
DB01418,DB00467,11,DB04855$h
DB01418,DB08899,3,DB06595$h
DB01418,DB00751,11,DB00703$h
DB01418,DB01240,11,DB01144$h
DB01418,DB00199,2,DB08907$h
DB01418,DB01175,11,DB00915$h
DB01418,DB09119,0,DB00808$h
DB01418,DB00736,2,DB00484$t
DB01418,DB00783,35,DB00261$h
DB01418,DB13952,35,DB12267$h
DB01418,DB13954,35,DB00869$h
DB01418,DB13956,35,DB08865$h
DB01418,DB01196,35,DB00006$h
DB01418,DB00655,35,DB01144$t
DB01418,DB04574,35,DB13955$h
DB01418,DB00903,2,DB00166$h
DB01418,DB00898,3,DB12161$t
DB01418,DB00977,35,DB00484$t
DB01418,DB00754,11,DB09462$t
DB01418,DB00749,11,DB00542$h
DB01418,DB00294,35,DB04946$h
DB01418,DB00773,11,DB00847$h
DB01418,DB01628,11,DB01023$h
DB01418,DB01039,11,DB09214$t
DB01418,DB00322,0,DB05351$h
DB01418,DB00544,2,DB05541$h
DB01418,DB00472,0,DB11148$h
DB01418,DB00712,11,DB01408$t
DB01418,DB01095,0,DB00841$h
DB01418,DB00176,0,DB01156$h
DB01418,DB01320,11,DB00477$t
DB01418,DB00317,11,DB04871$h
DB01418,DB01241,0,DB00280$h
DB01418,DB06730,35,DB00704$h
DB01418,DB01120,11,DB01238$h
DB01418,DB00222,11,DB01043$t
DB01418,DB01067,11,DB06700$h
DB01418,DB01437,8,DB01408$h
DB01418,DB01016,11,DB00804$h
DB01418,DB00400,3,DB00150$h
DB01418,DB01355,8,DB00276$t
DB01418,DB06789,4,DB01177$h
DB01418,DB09053,1,DB00834$t
DB01418,DB01050,11,DB00903$t
DB01418,DB01181,11,DB01050$h
DB01418,DB00619,0,DB00170$h
DB01418,DB00458,11,DB06710$h
DB01418,DB00328,11,DB01166$h
DB01418,DB01029,0,DB00865$h
DB01418,DB11633,2,DB06710$h
DB01418,DB00951,0,DB00694$t
DB01418,DB00270,0,DB00451$t
DB01418,DB01167,2,DB00917$t
DB01418,DB08820,2,DB00887$t
DB01418,DB00602,11,DB09282$h
DB01418,DB01026,2,DB01248$h
DB01418,DB01009,11,DB01166$h
DB01418,DB00448,2,DB06637$h
DB01418,DB01097,11,DB00195$h
DB01418,DB01137,11,DB01559$h
DB01418,DB08918,1,DB00586$h
DB01418,DB00367,35,DB00593$h
DB01418,DB00451,11,DB00951$h
DB01418,DB00281,0,DB00389$h
DB01418,DB01583,11,DB00264$t
DB01418,DB09198,0,DB03128$t
DB01418,DB06725,11,DB01355$t
DB01418,DB09195,2,DB06413$h
DB01418,DB00678,0,DB00772$t
DB01418,DB00227,0,DB08906$t
DB01418,DB09212,11,DB00186$h
DB01418,DB09280,3,DB01101$t
DB01418,DB01283,11,DB08868$h
DB01418,DB00179,11,DB01228$h
DB01418,DB00603,35,DB00993$h
DB01418,DB00784,11,DB00841$h
DB01418,DB00814,11,DB01177$h
DB01418,DB01033,35,DB01437$t
DB01418,DB01357,35,DB01119$t
DB01418,DB04817,11,DB01320$h
DB01418,DB00763,35,DB00627$t
DB01418,DB00422,2,DB01005$t
DB01418,DB00849,8,DB00673$h
DB01418,DB06710,11,DB00762$h
DB01418,DB00916,2,DB00281$h
DB01418,DB00379,0,DB00446$t
DB01418,DB01110,2,DB04871$t
DB01418,DB06595,0,DB00443$h
DB01418,DB00834,2,DB11181$h
DB01418,DB00370,11,DB04794$h
DB01418,DB00648,3,DB00889$t
DB01418,DB01171,0,DB00437$h
DB01418,DB00745,0,DB00690$t
DB01418,DB00688,11,DB13874$h
DB01418,DB01024,11,DB09230$t
DB01418,DB00461,11,DB00903$h
DB01418,DB08804,11,DB01075$t
DB01418,DB00788,11,DB00714$h
DB01418,DB01149,0,DB00290$t
DB01418,DB09048,2,DB01075$t
DB01418,DB00622,0,DB00211$t
DB00316,DB01118,0,DB00318$t
DB00316,DB01351,8,DB00559$h
DB00316,DB11901,3,DB00270$t
DB00316,DB00673,2,DB06800$t
DB00316,DB01238,3,DB00091$h
DB00316,DB00289,0,DB01280$h
DB00316,DB01076,1,DB00122$h
DB00316,DB00207,0,DB01244$h
DB00316,DB00195,0,DB08804$h
DB00316,DB00188,0,DB06702$t
DB00316,DB00559,3,DB09231$t
DB00316,DB06616,2,DB00130$t
DB00316,DB01200,1,DB01006$t
DB00316,DB01156,0,DB00328$t
DB00316,DB00248,1,DB09212$h
DB00316,DB00201,0,DB00245$t
DB00316,DB01101,0,DB00367$t
DB00316,DB00564,8,DB09462$t
DB00316,DB00482,0,DB01240$h
DB00316,DB09063,2,DB00731$t
DB00316,DB00439,2,DB01149$h
DB00316,DB00608,0,DB06210$t
DB00316,DB00477,0,DB00222$h
DB00316,DB00169,0,DB00563$t
DB00316,DB00501,0,DB00633$h
DB00316,DB01012,0,DB00993$t
DB00316,DB00215,0,DB00590$t
DB00316,DB01211,0,DB06230$t
DB00316,DB00283,0,DB00006$t
DB00316,DB01242,0,DB01067$h
DB00316,DB00257,0,DB01014$t
DB00316,DB00363,0,DB11737$t
DB00316,DB00907,0,DB00367$h
DB00316,DB01394,2,DB00134$t
DB00316,DB00872,2,DB01280$h
DB00316,DB05219,0,DB00356$h
DB00316,DB08865,0,DB00972$t
DB00316,DB00091,0,DB09282$t
DB00316,DB04839,3,DB09078$t
DB00316,DB06695,12,DB00528$t
DB00316,DB08912,3,DB04845$t
DB00316,DB00496,0,DB04840$t
DB00316,DB01254,51,DB00613$h
DB00316,DB01151,0,DB12001$h
DB00316,DB00266,11,DB00633$h
DB00316,DB00320,1,DB01275$h
DB00316,DB00343,0,DB00280$h
DB00316,DB01075,0,DB00270$h
DB00316,DB09167,0,DB08907$h
DB00316,DB00997,2,DB01181$t
DB00316,DB00254,0,DB01400$t
DB00316,DB04855,0,DB01006$h
DB00316,DB00476,0,DB04846$t
DB00316,DB09039,0,DB00261$t
DB00316,DB08899,3,DB00563$t
DB00316,DB01253,1,DB06725$t
DB00316,DB00696,1,DB00949$t
DB00316,DB00199,0,DB06216$t
DB00316,DB00898,51,DB00591$t
DB00316,DB01590,2,DB05351$h
DB00316,DB01023,0,DB06730$t
DB00316,DB00322,0,DB00950$t
DB00316,DB00544,0,DB00764$h
DB00316,DB00472,0,DB01327$t
DB00316,DB01095,2,DB00292$h
DB00316,DB00176,0,DB06789$t
DB00316,DB01320,3,DB00703$t
DB00316,DB01241,0,DB00437$h
DB00316,DB00502,0,DB00845$t
DB00316,DB01355,8,DB00222$t
DB00316,DB09053,2,DB00655$h
DB00316,DB00619,51,DB09049$h
DB00316,DB00458,0,DB01216$h
DB00316,DB01029,0,DB00207$h
DB00316,DB11633,2,DB01137$t
DB00316,DB00951,1,DB00968$t
DB00316,DB00270,0,DB00180$t
DB00316,DB01167,0,DB00563$t
DB00316,DB08820,2,DB00988$h
DB00316,DB01026,0,DB09053$t
DB00316,DB01259,0,DB00486$h
DB00316,DB01097,0,DB01195$h
DB00316,DB00281,0,DB09285$h
DB00316,DB00589,1,DB01075$h
DB00316,DB09198,0,DB00294$h
DB00316,DB04871,0,DB00280$h
DB00316,DB09195,2,DB01204$h
DB00316,DB00678,0,DB01233$h
DB00316,DB00227,2,DB01253$t
DB00316,DB09280,2,DB00115$t
DB00316,DB00333,0,DB06738$t
DB00316,DB01403,0,DB08897$t
DB00316,DB00353,1,DB00637$t
DB00316,DB00849,8,DB09462$h
DB00316,DB00264,0,DB00963$t
DB00316,DB01011,2,DB06263$t
DB00316,DB00379,0,DB00211$h
DB00316,DB06595,0,DB00674$t
DB00316,DB00834,2,DB00353$h
DB00316,DB08893,0,DB01194$t
DB00316,DB00648,3,DB00211$h
DB00316,DB09049,2,DB04839$t
DB00316,DB01149,0,DB00623$h
DB00316,DB09048,2,DB04841$h
DB00316,DB00622,0,DB00390$t
DB00819,DB00945,1,DB00182$t
DB00819,DB00802,1,DB00872$h
DB00819,DB00233,1,DB00477$h
DB00819,DB00182,19,DB00683$h
DB00819,DB01076,1,DB00988$t
DB00819,DB01014,1,DB06789$h
DB00819,DB00865,19,DB09063$t
DB00819,DB06616,2,DB00461$t
DB00819,DB01194,1,DB00476$h
DB00819,DB01200,1,DB00459$h
DB00819,DB00921,1,DB01142$t
DB00819,DB00248,1,DB00796$h
DB00819,DB00796,28,DB00907$t
DB00819,DB00564,2,DB01094$t
DB00819,DB00439,2,DB00130$t
DB00819,DB00318,1,DB00804$h
DB00819,DB00091,2,DB00327$h
DB00819,DB01576,19,DB00876$t
DB00819,DB00647,1,DB00557$t
DB00819,DB01144,1,DB00834$h
DB00819,DB00861,1,DB00439$h
DB00819,DB00320,1,DB08882$h
DB00819,DB00869,1,DB00439$t
DB00819,DB01253,1,DB06736$t
DB00819,DB00696,1,DB01223$t
DB00819,DB01466,1,DB01587$h
DB00819,DB00813,1,DB01590$t
DB00819,DB01195,2,DB00804$t
DB00819,DB01095,2,DB00772$h
DB00819,DB01320,1,DB01067$h
DB00819,DB00956,1,DB00443$h
DB00819,DB00327,1,DB00179$h
DB00819,DB09053,2,DB00381$t
DB00819,DB06738,1,DB01559$h
DB00819,DB01227,1,DB00402$t
DB00819,DB00589,1,DB00443$t
DB00819,DB00227,2,DB00623$t
DB00819,DB00358,4,DB01558$t
DB00819,DB01043,19,DB01280$h
DB00819,DB00333,1,DB00866$t
DB00819,DB01577,19,DB01393$h
DB00819,DB00703,1,DB00559$h
DB00819,DB00353,1,DB01219$h
DB00819,DB06148,4,DB01181$h
DB00819,DB00295,1,DB01245$t
DB00414,DB06203,10,DB08912$h
DB00414,DB00866,10,DB00523$t
DB00414,DB01238,4,DB06016$t
DB00414,DB01169,4,DB13954$h
DB00414,DB06216,4,DB01068$h
DB00414,DB01076,10,DB00802$t
DB00414,DB00436,4,DB00318$h
DB00414,DB00443,4,DB01394$h
DB00414,DB00195,10,DB00628$t
DB00414,DB01393,10,DB01120$h
DB00414,DB00612,10,DB01213$t
DB00414,DB09128,4,DB00544$h
DB00414,DB00887,4,DB01196$h
DB00414,DB08907,10,DB01254$h
DB00414,DB00521,10,DB00990$h
DB00414,DB01136,10,DB00130$t
DB00414,DB04846,10,DB01075$t
DB00414,DB09063,4,DB01029$t
DB00414,DB00446,0,DB01159$h
DB00414,DB00672,10,DB01020$t
DB00414,DB00501,2,DB01590$t
DB00414,DB00636,10,DB01191$h
DB00414,DB00363,4,DB00604$h
DB00414,DB01380,4,DB00810$h
DB00414,DB04839,4,DB13956$t
DB00414,DB08912,4,DB00973$t
DB00414,DB01406,4,DB01128$h
DB00414,DB01234,4,DB12010$h
DB00414,DB01119,4,DB00711$h
DB00414,DB00266,11,DB01395$h
DB00414,DB09123,4,DB08804$h
DB00414,DB00280,10,DB06410$t
DB00414,DB01395,4,DB01400$t
DB00414,DB00668,4,DB06777$h
DB00414,DB11827,10,DB00392$t
DB00414,DB00783,4,DB05039$t
DB00414,DB04574,4,DB01120$t
DB00414,DB00903,4,DB01206$t
DB00414,DB00898,1,DB12010$t
DB00414,DB00977,4,DB09232$h
DB00414,DB00294,4,DB00612$h
DB00414,DB01590,4,DB11827$h
DB00414,DB01039,10,DB13953$t
DB00414,DB00695,4,DB00544$h
DB00414,DB01241,10,DB00772$t
DB00414,DB01120,10,DB00758$h
DB00414,DB00222,10,DB01013$h
DB00414,DB01067,10,DB00802$t
DB00414,DB01016,10,DB09232$t
DB00414,DB00741,4,DB01097$t
DB00414,DB06789,4,DB00006$t
DB00414,DB04946,4,DB05039$t
DB00414,DB00808,4,DB00307$t
DB00414,DB00598,10,DB01023$t
DB00414,DB00367,4,DB00883$t
DB00414,DB08882,10,DB00544$t
DB00414,DB00166,10,DB01175$h
DB00414,DB08815,4,DB00956$t
DB00414,DB00603,4,DB00949$h
DB00414,DB01357,4,DB00591$h
DB00414,DB01403,4,DB01327$h
DB00414,DB00959,4,DB00290$h
DB00414,DB00264,10,DB00754$t
DB00414,DB01110,10,DB00496$t
DB00414,DB00834,10,DB08865$h
DB00414,DB00731,10,DB00745$t
DB00414,DB04861,10,DB09229$h
DB00414,DB00627,4,DB00851$t
DB03128,DB00866,1,DB01065$h
DB03128,DB01122,1,DB00584$h
DB03128,DB01118,0,DB00295$h
DB03128,DB00289,0,DB00537$t
DB03128,DB00195,0,DB01064$h
DB03128,DB00612,1,DB08804$h
DB03128,DB01156,0,DB00724$h
DB03128,DB00521,1,DB00677$h
DB03128,DB01136,1,DB00436$t
DB03128,DB00482,0,DB13952$h
DB03128,DB04846,1,DB01394$h
DB03128,DB00608,0,DB00472$h
DB03128,DB00477,0,DB00188$t
DB03128,DB00169,0,DB01431$t
DB03128,DB00501,0,DB00593$t
DB03128,DB01012,0,DB00486$h
DB03128,DB00215,0,DB01283$t
DB03128,DB00283,0,DB00841$t
DB03128,DB01242,0,DB00769$t
DB03128,DB00257,0,DB01217$h
DB03128,DB00363,0,DB06148$t
DB03128,DB00907,0,DB00370$h
DB03128,DB00496,0,DB04953$h
DB03128,DB01245,1,DB00563$h
DB03128,DB01151,0,DB01076$t
DB03128,DB01075,0,DB00381$t
DB03128,DB00843,1,DB04946$t
DB03128,DB09167,0,DB04871$h
DB03128,DB04855,0,DB04794$t
DB03128,DB00476,0,DB00674$t
DB03128,DB09039,0,DB00876$h
DB03128,DB00472,0,DB00439$h
DB03128,DB00176,0,DB00882$h
DB03128,DB00674,1,DB01221$h
DB03128,DB00502,0,DB09285$t
DB03128,DB00458,0,DB01252$t
DB03128,DB00677,1,DB11817$h
DB03128,DB00951,0,DB00278$h
DB03128,DB01026,0,DB01196$t
DB03128,DB00598,1,DB00796$h
DB03128,DB04871,0,DB00367$h
DB03128,DB00772,1,DB00392$h
DB03128,DB00358,1,DB01071$t
DB03128,DB01043,1,DB00945$t
DB03128,DB00333,0,DB04920$t
DB03128,DB01403,0,DB00843$t
DB03128,DB01233,1,DB05676$t
DB03128,DB00264,0,DB09116$t
DB03128,DB06595,0,DB00564$h
DB03128,DB00805,1,DB00945$h
DB03128,DB08893,0,DB09119$t
DB03128,DB04861,1,DB01143$t
DB03128,DB01400,1,DB01086$h
DB03128,DB00622,0,DB08868$t
DB00945,DB00240,1,DB00486$h
DB00945,DB09026,9,DB00694$t
DB00945,DB06203,10,DB00482$t
DB00945,DB00866,9,DB00134$t
DB00945,DB00594,9,DB13783$t
DB00945,DB00233,1,DB00317$t
DB00945,DB01118,0,DB00254$t
DB00945,DB06263,19,DB00215$t
DB00945,DB00261,1,DB00091$h
DB00945,DB01435,1,DB03756$h
DB00945,DB11901,3,DB09282$h
DB00945,DB06605,1,DB01107$h
DB00945,DB05676,1,DB01014$t
DB00945,DB00673,8,DB09053$h
DB00945,DB00278,1,DB06605$h
DB00945,DB00972,1,DB00805$h
DB00945,DB01014,31,DB04794$t
DB00945,DB00394,1,DB04953$h
DB00945,DB00542,4,DB00283$t
DB00945,DB00436,4,DB03128$h
DB00945,DB00443,1,DB09229$h
DB00945,DB00195,9,DB06016$t
DB00945,DB12364,40,DB01206$h
DB00945,DB00612,9,DB01119$t
DB00945,DB00006,11,DB09128$t
DB00945,DB01194,1,DB01176$h
DB00945,DB00963,1,DB03128$t
DB00945,DB01200,10,DB08875$t
DB00945,DB01222,1,DB01212$t
DB00945,DB00887,4,DB00227$h
DB00945,DB08907,10,DB04855$h
DB00945,DB00796,1,DB00280$h
DB00945,DB01101,0,DB00655$t
DB00945,DB01197,4,DB00122$t
DB00945,DB00564,8,DB04871$h
DB00945,DB00395,12,DB01406$t
DB00945,DB00521,9,DB00542$t
DB00945,DB01136,9,DB00643$h
DB00945,DB00482,1,DB14011$h
DB00945,DB04846,9,DB00446$h
DB00945,DB09063,2,DB00952$h
DB00945,DB00608,1,DB09031$h
DB00945,DB00672,10,DB00636$t
DB00945,DB00169,0,DB04817$h
DB00945,DB01410,1,DB06203$h
DB00945,DB01166,1,DB00987$h
DB00945,DB00215,37,DB01320$h
DB00945,DB01013,1,DB00158$h
DB00945,DB00720,1,DB00813$t
DB00945,DB00758,1,DB01014$t
DB00945,DB00257,0,DB01253$h
DB00945,DB01380,1,DB00185$h
DB00945,DB05219,0,DB00590$h
DB00945,DB00091,31,DB00134$t
DB00945,DB06695,11,DB00700$h
DB00945,DB08912,3,DB00537$h
DB00945,DB06292,10,DB00903$h
DB00945,DB01254,11,DB00451$h
DB00945,DB00694,19,DB04841$h
DB00945,DB00035,1,DB00195$h
DB00945,DB06700,37,DB01020$h
DB00945,DB01234,1,DB06701$t
DB00945,DB09214,1,DB00696$t
DB00945,DB00586,1,DB00317$t
DB00945,DB01144,1,DB00136$h
DB00945,DB00266,11,DB00643$h
DB00945,DB00861,1,DB00875$t
DB00945,DB00390,2,DB01020$t
DB00945,DB00343,11,DB08918$h
DB00945,DB00917,4,DB01016$h
DB00945,DB00280,10,DB00889$h
DB00945,DB00869,1,DB00318$h
DB00945,DB09167,0,DB01410$h
DB00945,DB00997,19,DB00804$h
DB00945,DB01395,30,DB06230$h
DB00945,DB00476,37,DB09049$h
DB00945,DB00584,4,DB00289$t
DB00945,DB00467,34,DB00367$t
DB00945,DB00751,1,DB00276$t
DB00945,DB00445,19,DB01611$h
DB00945,DB00700,9,DB01221$t
DB00945,DB01240,1,DB01262$h
DB00945,DB00876,1,DB01228$h
DB00945,DB01175,37,DB01175$h
DB00945,DB00655,1,DB01221$t
DB00945,DB04574,1,DB00704$h
DB00945,DB00903,4,DB01028$h
DB00945,DB00898,1,DB00835$t
DB00945,DB00749,1,DB01075$t
DB00945,DB01628,1,DB01559$h
DB00945,DB01023,0,DB01408$t
DB00945,DB00322,0,DB00254$t
DB00945,DB00180,1,DB00537$h
DB00945,DB00591,1,DB01242$h
DB00945,DB00324,1,DB00122$t
DB00945,DB00544,0,DB01576$h
DB00945,DB00472,37,DB08897$h
DB00945,DB00712,1,DB00233$h
DB00945,DB08906,1,DB00951$h
DB00945,DB00588,1,DB00316$h
DB00945,DB01095,0,DB00876$h
DB00945,DB00176,37,DB00813$t
DB00945,DB00158,4,DB01590$t
DB00945,DB01320,8,DB01033$t
DB00945,DB00695,4,DB00745$h
DB00945,DB01241,0,DB01262$h
DB00945,DB01120,10,DB00988$h
DB00945,DB00222,10,DB00199$h
DB00945,DB01067,10,DB00973$h
DB00945,DB01296,37,DB00531$t
DB00945,DB01016,10,DB01351$t
DB00945,DB00502,1,DB00952$t
DB00945,DB01275,9,DB06148$h
DB00945,DB00741,1,DB01128$t
DB00945,DB09053,1,DB01418$t
DB00945,DB01050,1,DB01212$t
DB00945,DB01177,19,DB00924$h
DB00945,DB00808,4,DB01212$t
DB00945,DB00328,1,DB09116$t
DB00945,DB01029,0,DB01144$h
DB00945,DB11633,2,DB08932$t
DB00945,DB01026,0,DB00307$t
DB00945,DB01009,1,DB00996$h
DB00945,DB00598,9,DB00179$h
DB00945,DB01259,0,DB00201$t
DB00945,DB01097,0,DB00586$h
DB00945,DB01137,34,DB01211$h
DB00945,DB08918,37,DB01204$t
DB00945,DB09198,0,DB01119$t
DB00945,DB06725,1,DB00602$h
DB00945,DB00678,0,DB06800$t
DB00945,DB00227,0,DB00091$h
DB00945,DB09212,1,DB00537$h
DB00945,DB01046,4,DB01191$t
DB00945,DB09280,2,DB01559$h
DB00945,DB01283,1,DB09198$h
DB00945,DB00179,1,DB01233$h
DB00945,DB00784,1,DB00499$h
DB00945,DB00814,1,DB01241$h
DB00945,DB04817,1,DB01169$h
DB00945,DB00703,1,DB00563$h
DB00945,DB00563,2,DB04946$h
DB00945,DB00959,1,DB00819$t
DB00945,DB00264,9,DB05219$h
DB00945,DB06595,0,DB00993$h
DB00945,DB00834,2,DB00952$h
DB00945,DB00491,10,DB00188$h
DB00945,DB00764,1,DB09231$t
DB00945,DB09285,1,DB01039$t
DB00945,DB00688,1,DB06203$h
DB00945,DB01024,1,DB00949$h
DB00945,DB00461,1,DB01126$t
DB00945,DB00788,1,DB09195$h
DB00945,DB00731,10,DB09214$h
DB00945,DB04861,9,DB00328$t
DB00945,DB01149,37,DB00222$t
DB00945,DB00622,0,DB01065$t
DB00459,DB09123,4,DB09280$t
DB00459,DB00255,4,DB01126$t
DB00459,DB00254,1,DB00834$h
DB00459,DB01395,4,DB01577$t
DB00459,DB00783,4,DB00537$t
DB00459,DB01196,4,DB13874$h
DB00459,DB04574,4,DB06774$t
DB00459,DB00977,4,DB01170$h
DB00459,DB00294,4,DB01033$t
DB00459,DB06730,4,DB09119$h
DB00459,DB00367,4,DB01253$t
DB00459,DB00603,4,DB01094$t
DB00459,DB01357,4,DB00381$t
DB00459,DB00563,51,DB00690$t
DB08897,DB00802,1,DB13955$t
DB08897,DB01122,4,DB00530$h
DB08897,DB00543,4,DB00276$t
DB08897,DB00572,46,DB00829$h
DB08897,DB00436,2,DB00281$t
DB08897,DB00245,46,DB08907$t
DB08897,DB00810,46,DB09230$t
DB08897,DB00921,1,DB06282$h
DB08897,DB00318,1,DB00280$t
DB08897,DB00979,46,DB01212$t
DB08897,DB00496,46,DB01177$t
DB08897,DB01245,4,DB01590$h
DB08897,DB00967,46,DB01357$t
DB08897,DB00647,1,DB00836$h
DB08897,DB00804,46,DB00788$h
DB08897,DB00843,4,DB01253$t
DB08897,DB00470,22,DB08932$t
DB08897,DB00392,46,DB00836$h
DB08897,DB01466,1,DB09049$h
DB08897,DB00813,1,DB01576$t
DB08897,DB06702,46,DB01275$t
DB08897,DB00674,4,DB00307$h
DB08897,DB11181,46,DB09195$t
DB08897,DB00956,1,DB00546$t
DB08897,DB00327,1,DB00915$h
DB08897,DB00808,2,DB00568$t
DB08897,DB00332,46,DB08882$t
DB08897,DB00677,4,DB00805$h
DB08897,DB06738,1,DB00134$h
DB08897,DB01227,1,DB00883$h
DB08897,DB00772,4,DB00700$t
DB08897,DB00358,4,DB00222$h
DB08897,DB01043,4,DB06413$t
DB08897,DB00333,1,DB00796$t
DB08897,DB01233,4,DB06605$h
DB08897,DB06148,46,DB00633$t
DB08897,DB00805,4,DB01075$t
DB08897,DB08893,1,DB00604$h
DB08897,DB00295,1,DB00169$t
DB08897,DB00486,22,DB06691$t
DB08897,DB01400,4,DB01206$h
DB00640,DB01223,4,DB00978$t
DB00640,DB00201,4,DB00959$h
DB00640,DB00564,1,DB08899$t
DB00640,DB00390,1,DB09224$t
DB00546,DB01118,0,DB04840$t
DB00546,DB11901,3,DB01245$t
DB00546,DB00673,2,DB01246$t
DB00546,DB06413,0,DB00542$h
DB00546,DB00289,0,DB01587$h
DB00546,DB00188,0,DB09212$h
DB00546,DB00559,3,DB00808$t
DB00546,DB00564,8,DB00814$t
DB00546,DB09063,2,DB01107$t
DB00546,DB00446,0,DB01217$t
DB00546,DB00169,0,DB00633$t
DB00546,DB00501,0,DB00703$h
DB00546,DB00215,0,DB01394$t
DB00546,DB01211,0,DB00990$h
DB00546,DB00283,0,DB00122$t
DB00546,DB00257,0,DB00712$t
DB00546,DB00872,2,DB06774$t
DB00546,DB08865,0,DB09280$t
DB00546,DB00091,0,DB09212$t
DB00546,DB08912,3,DB08897$t
DB00546,DB01254,2,DB00714$h
DB00546,DB00320,0,DB01206$t
DB00546,DB00343,0,DB05351$t
DB00546,DB00254,0,DB08932$t
DB00546,DB04855,0,DB05381$t
DB00546,DB08899,3,DB01327$t
DB00546,DB00199,0,DB12001$t
DB00546,DB09119,0,DB01136$h
DB00546,DB00736,0,DB01167$h
DB00546,DB00472,0,DB00270$h
DB00546,DB00176,0,DB01218$h
DB00546,DB01320,8,DB00035$h
DB00546,DB01241,0,DB00819$h
DB00546,DB00619,0,DB01169$h
DB00546,DB11633,2,DB00400$h
DB00546,DB00951,0,DB00394$h
