Drug1_ID,Drug2_ID,Y,Neg samples
DB00499,DB00281,0,DB09231$t
DB01242,DB08865,0,DB00927$h
DB00845,DB01026,0,DB13074$t
DB00476,DB00422,0,DB06410$h
DB00343,DB00280,0,DB01086$t
DB00169,DB00933,0,DB05351$h
DB01218,DB01403,0,DB08804$t
DB06772,DB00270,0,DB01206$t
DB00343,DB00317,0,DB00963$t
DB13953,DB09198,0,DB00371$h
DB00343,DB11828,0,DB01005$t
DB00446,DB00988,0,DB01234$t
DB00240,DB00343,0,DB06736$t
DB00207,DB00201,0,DB04835$t
DB08868,DB00458,0,DB00956$t
DB00289,DB00496,0,DB06282$h
DB00283,DB12161,0,DB00703$h
DB01242,DB00199,0,DB14011$h
DB13956,DB00745,0,DB00674$t
DB01559,DB00997,0,DB00788$t
DB00207,DB00758,0,DB01238$t
DB04846,DB00343,0,DB01283$t
DB00320,DB01466,0,DB06736$h
DB00215,DB00499,0,DB01170$h
DB06203,DB00363,0,DB08868$h
DB01221,DB01026,0,DB00627$t
DB00188,DB01171,0,DB11827$t
DB09061,DB00619,0,DB00242$t
DB00608,DB00751,0,DB00810$h
DB00276,DB01242,0,DB00952$h
DB01156,DB04841,0,DB00392$t
DB00327,DB00622,0,DB00952$t
DB01355,DB00281,0,DB00677$t
DB01128,DB04855,0,DB00411$h
DB01393,DB00270,0,DB09555$t
DB00395,DB00169,0,DB01194$t
DB00332,DB06595,0,DB00180$t
DB00091,DB00222,0,DB00459$t
DB01184,DB00379,0,DB00603$t
DB08865,DB00745,0,DB09223$t
DB13952,DB00622,0,DB00672$t
DB00589,DB00805,0,DB11560$h
DB00245,DB00907,0,DB11901$t
DB01101,DB13955,0,DB00458$t
DB00188,DB00690,0,DB11817$h
DB00176,DB00358,0,DB01437$t
DB00568,DB00091,0,DB00240$t
DB00188,DB06210,0,DB00514$h
DB01218,DB00678,0,DB00215$h
DB01244,DB01026,0,DB01184$h
DB04574,DB00379,0,DB00434$h
DB09555,DB00176,0,DB06702$t
DB08865,DB00602,0,DB00262$t
DB13955,DB00227,0,DB00530$t
DB06203,DB01118,0,DB01204$t
DB00343,DB00270,0,DB01184$h
DB01156,DB01166,0,DB00865$t
DB12161,DB08893,0,DB01171$h
DB09167,DB06725,0,DB00636$t
DB00283,DB04840,0,DB00439$h
DB00501,DB00476,0,DB06774$t
DB01195,DB01403,0,DB01233$h
DB00091,DB00254,0,DB01628$h
DB01136,DB01075,0,DB01175$t
DB06413,DB01559,0,DB06403$t
DB00518,DB00343,0,DB04953$h
DB06605,DB01171,0,DB09231$h
DB01101,DB01628,0,DB13956$h
DB09061,DB00446,0,DB09214$t
DB00343,DB01216,0,DB06700$t
DB01429,DB00363,0,DB00491$h
DB01191,DB09039,0,DB01137$t
DB00482,DB00604,0,DB00186$t
DB00188,DB01065,0,DB01245$h
DB09039,DB01466,0,DB11901$h
DB01026,DB00379,0,DB00737$t
DB00608,DB00455,0,DB00655$t
DB01418,DB00320,0,DB01246$t
DB01136,DB00477,0,DB00694$t
DB05219,DB00266,0,DB11827$t
DB00169,DB01206,0,DB00115$t
DB01118,DB00276,0,DB00719$t
DB05812,DB01211,0,DB00537$h
DB09167,DB00499,0,DB01151$t
DB08868,DB01167,0,DB01076$h
DB00215,DB01407,0,DB01327$t
DB00546,DB00745,0,DB06230$h
DB00749,DB09198,0,DB08820$t
DB00918,DB01259,0,DB00915$h
DB01012,DB09053,0,DB00563$h
DB01167,DB06282,0,DB00182$h
DB08865,DB00736,0,DB01119$t
DB01211,DB00678,0,DB00872$t
DB00751,DB00333,0,DB08907$h
DB01156,DB00091,0,DB00527$h
DB00972,DB08865,0,DB01275$h
DB00091,DB00647,0,DB09078$h
DB09167,DB01095,0,DB09078$t
DB05541,DB00446,0,DB01393$h
DB00321,DB00446,0,DB04845$t
DB00091,DB06738,0,DB00978$h
DB00188,DB01114,0,DB00240$h
DB06413,DB00458,0,DB04574$h
DB00402,DB00622,0,DB01159$t
DB12483,DB00254,0,DB01418$t
DB00829,DB00472,0,DB00917$h
DB04855,DB01206,0,DB00903$t
DB01097,DB11560,0,DB01156$t
DB01118,DB11828,0,DB00528$h
DB00091,DB00773,0,DB09232$h
DB00477,DB04841,0,DB09061$h
DB00951,DB01577,0,DB01191$h
DB01127,DB00678,0,DB00572$h
DB00215,DB01097,0,DB00150$t
DB09026,DB00254,0,DB00158$t
DB00477,DB00568,0,DB00887$t
DB01012,DB01149,0,DB01364$t
DB04846,DB00199,0,DB06710$h
DB00531,DB09167,0,DB00928$t
DB08907,DB00283,0,DB00195$t
DB00188,DB00588,0,DB06263$h
DB01151,DB00988,0,DB00445$h
DB00188,DB08875,0,DB00763$t
DB01101,DB14011,0,DB01002$t
DB00748,DB01259,0,DB08820$h
DB00257,DB13955,0,DB00769$t
DB00289,DB00180,0,DB00490$h
DB00169,DB00499,0,DB00544$h
DB01241,DB01149,0,DB06148$t
DB01628,DB08893,0,DB01200$t
DB12267,DB00176,0,DB00414$h
DB00333,DB01149,0,DB01259$t
DB01118,DB00836,0,DB06263$t
DB00091,DB00990,0,DB09338$h
DB00320,DB12010,0,DB00836$h
DB00195,DB01159,0,DB01544$t
DB00245,DB04855,0,DB00280$h
DB00188,DB05039,0,DB00136$h
DB00608,DB01206,0,DB02300$h
DB00356,DB01026,0,DB00668$t
DB06210,DB00281,0,DB09280$t
DB00907,DB00934,0,DB00688$h
DB00320,DB00731,0,DB00619$t
DB00176,DB01029,0,DB00370$h
DB00866,DB00477,0,DB00967$t
DB01403,DB00379,0,DB00394$t
DB00356,DB09167,0,DB06262$h
DB00195,DB01107,0,DB00448$t
DB00289,DB00199,0,DB00227$t
DB00869,DB09198,0,DB09048$h
DB00343,DB00916,0,DB00292$h
DB09123,DB00343,0,DB09282$t
DB05812,DB00227,0,DB01176$h
DB00983,DB00458,0,DB00316$t
DB00568,DB00257,0,DB13954$t
DB00455,DB04871,0,DB00829$t
DB00608,DB01114,0,DB01403$h
DB00866,DB00333,0,DB11827$h
DB01156,DB00889,0,DB00683$t
DB00188,DB00358,0,DB00604$t
DB00482,DB00379,0,DB00543$t
DB01166,DB09039,0,DB13955$h
DB01167,DB04871,0,DB01107$t
DB00322,DB01050,0,DB01217$t
DB00514,DB00951,0,DB06738$h
DB00476,DB04841,0,DB00643$t
DB01120,DB01171,0,DB00563$t
DB05381,DB00270,0,DB00280$h
DB01558,DB09167,0,DB00924$t
DB00637,DB01156,0,DB01068$h
DB00283,DB00741,0,DB00903$h
DB13953,DB00281,0,DB00835$h
DB00289,DB13953,0,DB01275$h
DB00289,DB09048,0,DB00559$t
DB09119,DB05246,0,DB00501$t
DB00343,DB00358,0,DB01018$h
DB00356,DB00502,0,DB00445$h
DB00619,DB00683,0,DB00572$h
DB01151,DB09198,0,DB00559$h
DB01211,DB00318,0,DB00262$t
DB00091,DB00889,0,DB01235$t
DB00988,DB00176,0,DB00527$h
DB01012,DB01184,0,DB00307$h
DB00180,DB00619,0,DB01128$t
DB00969,DB00199,0,DB01240$h
DB00207,DB13874,0,DB04835$h
DB00604,DB00544,0,DB01235$h
DB00297,DB00736,0,DB12001$h
DB01274,DB00227,0,DB00589$t
DB04855,DB11828,0,DB00201$t
DB00169,DB01577,0,DB00987$h
DB00608,DB04871,0,DB09026$h
DB06403,DB09198,0,DB01076$h
DB01142,DB00544,0,DB12483$t
DB06292,DB00227,0,DB06716$t
DB00176,DB01235,0,DB00977$h
DB00724,DB00227,0,DB01086$t
DB01558,DB01211,0,DB01196$t
DB00402,DB01095,0,DB00998$t
DB09119,DB06738,0,DB04574$t
DB00501,DB01218,0,DB01135$t
DB01128,DB00619,0,DB00882$t
DB01211,DB00602,0,DB01233$t
DB00568,DB00227,0,DB12364$t
DB00758,DB00281,0,DB01612$h
DB00188,DB00898,0,DB09026$t
DB00195,DB00295,0,DB00917$h
DB00283,DB04871,0,DB00185$t
DB01156,DB01197,0,DB09338$h
DB00674,DB00333,0,DB08865$h
DB00245,DB04871,0,DB00731$t
DB13954,DB01095,0,DB04845$t
DB00254,DB01020,0,DB08815$t
DB00188,DB00998,0,DB00813$t
DB00907,DB06292,0,DB00195$t
DB00188,DB00568,0,DB09167$h
DB01118,DB01065,0,DB01544$h
DB04855,DB04835,0,DB01142$h
DB01426,DB01012,0,DB00814$t
DB01118,DB00748,0,DB06626$h
DB00240,DB00283,0,DB00527$h
DB00988,DB00494,0,DB00655$t
DB00978,DB06595,0,DB00882$h
DB00588,DB00176,0,DB01171$h
DB00490,DB06595,0,DB00486$t
DB00195,DB01071,0,DB08868$t
DB00544,DB00788,0,DB05239$t
DB00270,DB06148,0,DB00950$t
DB00169,DB13952,0,DB00695$h
DB00972,DB01029,0,DB00648$h
DB05676,DB00176,0,DB09262$h
DB05541,DB00283,0,DB11691$h
DB12483,DB00227,0,DB09048$t
DB00320,DB00990,0,DB00496$t
DB08918,DB09198,0,DB00439$t
DB00091,DB01028,0,DB00845$t
DB00317,DB00458,0,DB00523$t
DB00477,DB00589,0,DB00248$t
DB09231,DB01149,0,DB00950$h
DB00575,DB09039,0,DB01143$h
DB12267,DB01029,0,DB00332$t
DB06701,DB01403,0,DB01094$h
DB01211,DB05039,0,DB02300$h
DB00289,DB08893,0,DB01544$h
DB00222,DB06595,0,DB01176$t
DB12267,DB05219,0,DB00575$h
DB00188,DB09061,0,DB00590$h
DB00254,DB00294,0,DB00819$h
DB00316,DB01259,0,DB00486$h
DB09167,DB01097,0,DB00875$h
DB00257,DB00496,0,DB00122$t
DB00869,DB00322,0,DB00983$t
DB01012,DB06148,0,DB01396$h
DB01142,DB00322,0,DB09119$h
DB00496,DB00476,0,DB13952$h
DB01028,DB08893,0,DB01262$t
DB00320,DB13074,0,DB01403$t
DB00289,DB01206,0,DB00544$t
DB00736,DB01259,0,DB00357$t
DB00608,DB00934,0,DB00434$t
DB00482,DB13874,0,DB12001$h
DB00724,DB09198,0,DB00179$t
DB11817,DB00257,0,DB01221$h
DB05541,DB04855,0,DB08882$h
DB08918,DB00333,0,DB11638$h
DB00176,DB11560,0,DB00472$h
DB01101,DB06292,0,DB00814$h
DB00783,DB00544,0,DB04574$h
DB00185,DB08865,0,DB00668$t
DB01241,DB01050,0,DB01016$h
DB00741,DB00270,0,DB09555$t
DB00188,DB01023,0,DB06594$t
DB00188,DB00688,0,DB01426$t
DB01075,DB08893,0,DB00968$t
DB00531,DB00254,0,DB00977$t
DB00568,DB00283,0,DB01364$h
DB06738,DB00227,0,DB00810$t
DB01136,DB00496,0,DB00876$h
DB06595,DB14011,0,DB00947$t
DB01193,DB00608,0,DB00006$h
DB01183,DB01149,0,DB00518$t
DB00289,DB00872,0,DB06702$t
DB01576,DB01403,0,DB00180$t
DB00257,DB01159,0,DB00875$t
DB06738,DB00622,0,DB01211$t
DB00188,DB01234,0,DB00470$t
DB09223,DB01167,0,DB06730$h
DB01020,DB00227,0,DB00264$h
DB00283,DB00451,0,DB09198$t
DB06016,DB01151,0,DB01064$h
DB05219,DB00222,0,DB00808$h
DB01274,DB00333,0,DB01118$t
DB00907,DB01184,0,DB00289$h
DB01156,DB01101,0,DB01612$h
DB01194,DB00199,0,DB01110$t
DB00343,DB01175,0,DB01013$h
DB00091,DB09123,0,DB00289$t
DB01242,DB01195,0,DB00207$t
DB01156,DB06016,0,DB00318$t
DB01136,DB09039,0,DB00358$h
DB00091,DB01167,0,DB00491$h
DB00623,DB01026,0,DB00836$t
DB00619,DB00814,0,DB00346$h
DB00254,DB04574,0,DB14006$h
DB00997,DB04841,0,DB00647$t
DB00240,DB01211,0,DB00847$t
DB00294,DB00619,0,DB00898$t
DB00289,DB01216,0,DB13874$h
DB06203,DB00482,0,DB11148$t
DB00254,DB01016,0,DB09063$t
DB01242,DB01028,0,DB00584$h
DB00169,DB00889,0,DB00035$h
DB01142,DB01029,0,DB00851$t
DB00482,DB01576,0,DB00636$t
DB01002,DB00227,0,DB01437$h
DB01028,DB01149,0,DB05219$t
DB01136,DB00270,0,DB00115$h
DB00297,DB01151,0,DB01364$h
DB00169,DB08868,0,DB00633$t
DB06016,DB00619,0,DB00876$t
DB01118,DB00647,0,DB06736$t
DB09167,DB01107,0,DB12483$h
DB01018,DB00678,0,DB00367$h
DB00476,DB00317,0,DB00773$h
DB01211,DB01380,0,DB00668$h
DB00531,DB01075,0,DB01296$t
DB00363,DB01191,0,DB03756$h
DB00736,DB08932,0,DB00122$t
DB00201,DB01065,0,DB04794$t
DB00169,DB03756,0,DB09280$h
DB01002,DB00281,0,DB00195$h
DB00169,DB05246,0,DB00395$t
DB00482,DB04946,0,DB01196$h
DB06403,DB00619,0,DB00998$t
DB01435,DB01156,0,DB01628$h
DB08868,DB00951,0,DB13074$t
DB04871,DB01107,0,DB01183$t
DB01012,DB01628,0,DB01320$h
DB00254,DB00751,0,DB00411$t
DB00257,DB00898,0,DB01127$h
DB00136,DB00254,0,DB00762$h
DB00951,DB01065,0,DB00628$t
DB00622,DB00788,0,DB06292$h
DB00195,DB01166,0,DB06210$t
DB00612,DB00502,0,DB11827$h
DB01101,DB00343,0,DB11181$t
DB00472,DB00933,0,DB01183$t
DB00257,DB00266,0,DB00572$h
DB01142,DB00736,0,DB00414$h
DB00757,DB00176,0,DB00973$t
DB00227,DB11828,0,DB01400$h
DB00257,DB00158,0,DB00179$t
DB00472,DB00678,0,DB00783$t
DB00983,DB00622,0,DB01212$h
DB00907,DB00530,0,DB00613$h
DB00207,DB00091,0,DB01009$h
DB01544,DB01171,0,DB06282$h
DB01039,DB01167,0,DB00593$t
DB00356,DB00496,0,DB01355$t
DB06738,DB09198,0,DB00924$t
DB00254,DB00588,0,DB09167$h
DB00188,DB00153,0,DB11148$t
DB13954,DB00619,0,DB00211$t
DB00933,DB00622,0,DB01120$t
DB01002,DB09198,0,DB08875$t
DB01156,DB06148,0,DB00136$t
DB00472,DB01167,0,DB00917$h
DB00169,DB00814,0,DB01183$t
DB01026,DB00281,0,DB01611$t
DB00283,DB00724,0,DB00963$t
DB11737,DB00281,0,DB08875$h
DB00158,DB00951,0,DB12364$t
DB00655,DB00619,0,DB00872$h
DB00748,DB00227,0,DB00851$h
DB00320,DB00343,0,DB00588$t
DB00990,DB01149,0,DB05039$t
DB00257,DB00683,0,DB09232$h
DB00472,DB00295,0,DB01437$h
DB08865,DB00690,0,DB00694$h
DB08899,DB01029,0,DB00207$t
DB00757,DB01029,0,DB00835$t
DB08865,DB08906,0,DB06403$h
DB00188,DB00295,0,DB01033$h
DB00619,DB00688,0,DB00949$t
DB01159,DB00264,0,DB01068$t
DB09119,DB00333,0,DB00763$h
DB00951,DB14011,0,DB01046$t
DB00199,DB01221,0,DB01212$t
DB00283,DB00688,0,DB01227$h
DB00201,DB00586,0,DB00437$h
DB00257,DB00889,0,DB01215$h
DB00356,DB00333,0,DB01408$t
DB01114,DB01075,0,DB01086$h
DB00829,DB09167,0,DB01166$h
DB00343,DB00588,0,DB00514$t
DB00188,DB00731,0,DB01406$t
DB00564,DB00476,0,DB00987$h
DB01156,DB00169,0,DB00947$h
DB01544,DB01149,0,DB13139$h
DB00343,DB00332,0,DB01241$h
DB01075,DB01159,0,DB00307$t
DB01558,DB00379,0,DB00186$t
DB04855,DB01023,0,DB01013$t
DB09061,DB00283,0,DB01283$t
DB00169,DB01026,0,DB00764$t
DB05541,DB01151,0,DB00711$t
DB00736,DB09166,0,DB00928$t
DB01558,DB00201,0,DB01274$h
DB00289,DB00628,0,DB01283$h
DB00257,DB00629,0,DB00486$h
DB04574,DB01149,0,DB11691$t
DB04855,DB01110,0,DB00477$h
DB00176,DB00332,0,DB00915$t
DB00544,DB01159,0,DB00769$h
DB01435,DB01167,0,DB00903$t
DB00924,DB09167,0,DB05812$h
DB00199,DB01020,0,DB01218$t
DB00496,DB00751,0,DB09555$h
DB06203,DB00169,0,DB00613$h
DB00758,DB04871,0,DB06410$h
DB01218,DB08893,0,DB00357$h
DB00907,DB00623,0,DB00997$h
DB06016,DB00254,0,DB00521$h
DB00257,DB01396,0,DB01223$t
DB01244,DB01156,0,DB00179$h
DB00988,DB04855,0,DB01611$h
DB00678,DB00370,0,DB00568$h
DB00972,DB04871,0,DB00441$t
DB13874,DB00544,0,DB01418$h
DB00091,DB00751,0,DB11828$h
DB00356,DB01012,0,DB00491$t
DB00496,DB09167,0,DB09119$h
DB01244,DB01242,0,DB00672$h
DB00496,DB00502,0,DB01029$h
DB00328,DB01029,0,DB00741$h
DB00477,DB00674,0,DB12364$h
DB01559,DB00745,0,DB01076$h
DB01426,DB00333,0,DB01380$t
DB00637,DB01012,0,DB01177$t
DB00647,DB01026,0,DB01033$t
DB00215,DB00933,0,DB01351$t
DB00951,DB00836,0,DB01221$t
DB00199,DB00451,0,DB00866$t
DB00619,DB00959,0,DB00835$t
DB01558,DB00736,0,DB00327$t
DB06626,DB00270,0,DB01410$t
DB08865,DB13952,0,DB01223$h
DB01026,DB00745,0,DB09195$t
DB00195,DB00496,0,DB04861$h
DB00216,DB01097,0,DB00371$h
DB01118,DB00829,0,DB00394$t
DB06016,DB00091,0,DB06292$h
DB00501,DB08918,0,DB00753$h
DB13952,DB01149,0,DB00158$h
DB00972,DB01156,0,DB01068$t
DB00201,DB06292,0,DB08899$t
DB00748,DB01026,0,DB01026$h
DB01248,DB01149,0,DB09280$h
DB01095,DB01403,0,DB00613$h
DB01241,DB00264,0,DB01245$h
DB00496,DB00472,0,DB00515$t
DB00530,DB00619,0,DB00998$h
DB00637,DB01151,0,DB00847$t
DB06016,DB08893,0,DB11828$t
DB00289,DB08918,0,DB01094$t
DB00745,DB14011,0,DB00724$t
DB00496,DB01206,0,DB06695$t
DB00289,DB00283,0,DB01200$h
DB00091,DB01396,0,DB00461$h
DB00619,DB06710,0,DB00736$h
DB01380,DB08865,0,DB01166$t
DB01016,DB00745,0,DB06626$t
DB00289,DB00521,0,DB00956$h
DB00297,DB01026,0,DB00836$t
DB01151,DB09119,0,DB00320$t
DB00188,DB00808,0,DB09128$t
DB00343,DB01067,0,DB00882$h
DB08865,DB01028,0,DB09285$h
DB00227,DB01283,0,DB00783$t
DB00951,DB00370,0,DB09235$t
DB01118,DB00907,0,DB01612$t
DB00215,DB00836,0,DB04817$t
DB04855,DB00933,0,DB06691$t
DB01012,DB00333,0,DB13952$h
DB09061,DB00169,0,DB06725$t
DB00215,DB00772,0,DB00637$h
DB01151,DB00655,0,DB02300$t
DB01075,DB00332,0,DB01403$h
DB00543,DB00289,0,DB01211$t
DB00201,DB13955,0,DB09026$t
DB00176,DB00471,0,DB00443$h
DB00283,DB00683,0,DB00186$t
DB00918,DB09198,0,DB00134$h
DB00546,DB00257,0,DB00712$t
DB00245,DB00283,0,DB00295$t
DB04855,DB01241,0,DB00882$t
DB01050,DB01097,0,DB06716$h
DB00921,DB09039,0,DB01012$h
DB06413,DB00502,0,DB00437$t
DB00476,DB01206,0,DB00748$h
DB09039,DB01028,0,DB05812$t
DB01223,DB01137,0,DB06282$t
DB00195,DB00836,0,DB00358$t
DB06689,DB00951,0,DB00959$t
DB00245,DB01026,0,DB01408$t
DB08865,DB00731,0,DB05541$t
DB01181,DB01171,0,DB00869$h
DB11737,DB01026,0,DB09049$h
DB00916,DB06595,0,DB00591$t
DB00343,DB00959,0,DB09053$t
DB01026,DB00471,0,DB00978$h
DB00458,DB01107,0,DB13874$t
DB00283,DB11737,0,DB01204$t
DB00283,DB01221,0,DB01262$t
DB00346,DB00257,0,DB06292$t
DB08865,DB00916,0,DB00448$h
DB01628,DB00678,0,DB01171$h
DB01211,DB00655,0,DB04953$t
DB00201,DB01167,0,DB00711$t
DB00637,DB00496,0,DB00688$h
DB00356,DB00363,0,DB11181$t
DB00477,DB01576,0,DB00829$h
DB08865,DB06738,0,DB00434$h
DB00289,DB12483,0,DB04846$h
DB00918,DB00502,0,DB00134$h
DB04855,DB13874,0,DB01166$t
DB00514,DB09039,0,DB01246$h
DB00477,DB00227,0,DB06701$h
DB00758,DB00320,0,DB01043$t
DB00091,DB08918,0,DB01016$t
DB00969,DB00257,0,DB09128$t
DB00531,DB09119,0,DB00290$h
DB00612,DB00176,0,DB01219$t
DB01118,DB01403,0,DB00753$t
DB01118,DB00590,0,DB01107$h
DB01242,DB00745,0,DB04835$h
DB04855,DB00530,0,DB00270$t
DB09198,DB14011,0,DB00199$t
DB00604,DB00619,0,DB04574$t
DB00869,DB01149,0,DB00714$h
DB00188,DB00514,0,DB00967$t
DB06626,DB09119,0,DB09195$h
DB00169,DB00216,0,DB00731$h
DB00207,DB01142,0,DB01296$t
DB00988,DB09039,0,DB00845$t
DB01211,DB13953,0,DB00921$h
DB00169,DB01191,0,DB00542$t
DB08865,DB06702,0,DB01211$h
DB13954,DB00270,0,DB08932$t
DB01075,DB00805,0,DB00437$t
DB08865,DB08918,0,DB04920$h
DB01380,DB04855,0,DB01011$t
DB01026,DB01357,0,DB01435$h
DB00678,DB01149,0,DB06616$t
DB00169,DB09555,0,DB00153$h
DB00281,DB09198,0,DB01002$t
DB13954,DB01171,0,DB00346$h
DB00283,DB12010,0,DB09338$h
DB00951,DB00934,0,DB00575$h
DB00257,DB00977,0,DB00724$h
DB00343,DB01023,0,DB00764$h
DB00283,DB05381,0,DB00704$t
DB00199,DB00295,0,DB01351$t
DB09166,DB01171,0,DB06595$t
DB08865,DB00254,0,DB00704$h
DB00188,DB00379,0,DB08815$t
DB00283,DB01195,0,DB01211$h
DB00307,DB05219,0,DB01431$h
DB01118,DB01228,0,DB00748$h
DB00736,DB00328,0,DB08897$h
DB00199,DB00367,0,DB00805$t
DB01396,DB04855,0,DB00753$t
DB00270,DB11828,0,DB01222$h
DB04841,DB00502,0,DB01193$h
DB00951,DB00805,0,DB00166$h
DB01012,DB00270,0,DB01122$h
DB06413,DB06626,0,DB00969$t
DB01628,DB00619,0,DB00813$h
DB00227,DB00603,0,DB13139$h
DB12483,DB00091,0,DB00195$h
DB00188,DB00829,0,DB01206$h
DB00289,DB01219,0,DB00320$h
DB01576,DB00622,0,DB00294$t
DB00343,DB01142,0,DB00829$t
DB09167,DB00216,0,DB00924$t
DB09119,DB00499,0,DB00216$t
DB04574,DB00227,0,DB05812$t
DB00477,DB09198,0,DB01101$h
DB12267,DB00619,0,DB00179$h
DB00472,DB00674,0,DB00822$t
DB01118,DB01191,0,DB00195$t
DB00188,DB00136,0,DB06263$t
DB00835,DB00477,0,DB00280$h
DB00951,DB01403,0,DB06702$t
DB00477,DB00327,0,DB00917$h
DB00201,DB00501,0,DB09231$h
DB00266,DB09167,0,DB00542$h
DB00276,DB01156,0,DB01177$t
DB00446,DB01241,0,DB00146$h
DB01355,DB00678,0,DB01559$t
DB03128,DB08893,0,DB09119$t
DB01628,DB00544,0,DB00945$t
DB00636,DB00257,0,DB06605$h
DB00289,DB08865,0,DB00180$h
DB00951,DB00281,0,DB00367$h
DB05219,DB00784,0,DB00318$h
DB00748,DB01167,0,DB00441$h
DB01101,DB01544,0,DB01223$h
DB00289,DB01196,0,DB00371$h
DB00476,DB00889,0,DB01176$h
DB05351,DB09198,0,DB00264$h
DB00195,DB00215,0,DB11901$t
DB01029,DB00295,0,DB08865$t
DB00988,DB00544,0,DB09031$t
DB06203,DB01403,0,DB00494$h
DB09039,DB00422,0,DB08932$t
DB09026,DB00227,0,DB01612$h
DB00951,DB00598,0,DB06772$h
DB06210,DB00176,0,DB05676$t
DB01020,DB00270,0,DB06730$h
DB00343,DB00333,0,DB00898$h
DB00091,DB01065,0,DB06689$h
DB00289,DB00731,0,DB00695$t
DB00091,DB13953,0,DB00990$h
DB00257,DB00883,0,DB05246$h
DB00988,DB09198,0,DB09214$h
DB00169,DB13953,0,DB11638$h
DB00176,DB00745,0,DB00847$t
DB00257,DB00633,0,DB00591$t
DB01197,DB00472,0,DB06616$h
DB00482,DB01181,0,DB11827$h
DB06216,DB06595,0,DB00280$t
DB00496,DB00731,0,DB00245$t
DB06016,DB00227,0,DB00979$h
DB00924,DB00951,0,DB00602$h
DB00672,DB00091,0,DB00207$t
DB00343,DB00455,0,DB04946$h
DB01211,DB00836,0,DB00527$t
DB00188,DB04574,0,DB00993$h
DB01118,DB00257,0,DB06616$h
DB00289,DB06789,0,DB00849$h
DB04794,DB00490,0,DB00969$t
DB01211,DB00783,0,DB00956$t
DB00628,DB01167,0,DB00655$t
DB00724,DB06595,0,DB00434$t
DB00918,DB09039,0,DB09235$h
DB00201,DB00772,0,DB00977$h
DB09167,DB01235,0,DB00150$t
DB00619,DB00358,0,DB00392$h
DB00169,DB00402,0,DB00950$t
DB01426,DB09039,0,DB00851$t
DB01002,DB06595,0,DB08868$t
DB00307,DB00176,0,DB00370$h
DB00619,DB00836,0,DB00836$h
DB00866,DB00169,0,DB00445$t
DB06605,DB01241,0,DB06738$t
DB00575,DB00333,0,DB09285$t
DB00257,DB00343,0,DB01196$h
DB00521,DB00169,0,DB09167$h
DB05219,DB01283,0,DB00849$h
DB00207,DB01149,0,DB01013$t
DB09167,DB01628,0,DB09031$h
DB00207,DB00619,0,DB01406$h
DB00185,DB00199,0,DB01429$h
DB06626,DB00745,0,DB00990$h
DB00240,DB01026,0,DB00772$h
DB06736,DB01095,0,DB01135$t
DB01380,DB00199,0,DB00783$t
DB09061,DB09198,0,DB01166$h
DB06216,DB00320,0,DB01175$t
DB08912,DB00176,0,DB00889$h
DB06413,DB00748,0,DB09026$t
DB00568,DB00544,0,DB00590$h
DB05219,DB00531,0,DB00153$h
DB00927,DB00745,0,DB01611$t
DB01435,DB01101,0,DB00437$h
DB00924,DB00502,0,DB01120$h
DB01206,DB04871,0,DB06774$t
DB01431,DB00254,0,DB00543$h
DB00829,DB00343,0,DB01135$t
DB01242,DB00530,0,DB05351$t
DB00490,DB00502,0,DB01253$t
DB01211,DB01110,0,DB00631$h
DB00472,DB00455,0,DB00724$t
DB09061,DB00343,0,DB01191$t
DB00297,DB00343,0,DB00514$t
DB00972,DB00199,0,DB00843$t
DB01234,DB00270,0,DB01176$h
DB13955,DB00472,0,DB06626$t
DB00496,DB08918,0,DB01612$h
DB00736,DB01171,0,DB00204$t
DB06292,DB00619,0,DB00934$t
DB01403,DB06148,0,DB01577$h
DB00283,DB05351,0,DB00185$t
DB09198,DB00788,0,DB00720$h
DB09026,DB00320,0,DB00668$t
DB00748,DB00736,0,DB03756$t
DB01274,DB00188,0,DB00869$t
DB00608,DB00731,0,DB00358$t
DB00921,DB00254,0,DB01013$h
DB01431,DB00188,0,DB11828$t
DB01118,DB13953,0,DB01253$h
DB00199,DB00317,0,DB00979$t
DB05219,DB00343,0,DB00211$h
DB05812,DB09166,0,DB01218$h
DB00514,DB01403,0,DB01218$t
DB00502,DB00805,0,DB01170$h
DB06203,DB01075,0,DB00180$t
DB00748,DB01029,0,DB01110$t
DB00921,DB01026,0,DB01235$h
DB00176,DB00371,0,DB01137$h
DB00169,DB13874,0,DB00594$t
DB01039,DB00176,0,DB09063$h
DB01026,DB01235,0,DB13956$h
DB00091,DB13074,0,DB00370$h
DB00195,DB00343,0,DB00499$t
DB04841,DB04871,0,DB01094$t
DB01242,DB08893,0,DB00655$h
DB00972,DB09039,0,DB04841$t
DB00257,DB01403,0,DB00248$t
DB00091,DB04946,0,DB00318$t
DB01097,DB01028,0,DB01327$t
DB00180,DB01149,0,DB00956$h
DB00843,DB09198,0,DB08906$t
DB00254,DB00327,0,DB06292$t
DB00907,DB00496,0,DB01583$h
DB00521,DB00502,0,DB00122$t
DB00918,DB00472,0,DB00598$h
DB01136,DB01149,0,DB00528$h
DB00201,DB01094,0,DB06605$h
DB06738,DB00678,0,DB00324$t
DB08875,DB04855,0,DB06595$h
DB00169,DB01466,0,DB00006$h
DB06789,DB00227,0,DB01357$h
DB00502,DB08893,0,DB08918$h
